13,0.720896
29,0.82224
61,0.697344
125,0.828384
253,0.658432
509,0.692256
1021,0.854016
2045,0.780288
4093,0.9728
8189,1.05062
16381,1.13661
32765,1.29331
65533,2.33981
131069,2.78835
262141,5.54595
524285,9.43104
1048573,16.6769
2097149,30.2561
4194301,58.4632
8388605,117.072
16777213,239.304
33554429,473.875
67108861,939.836
134217725,1874.61
268435453,3751.79
13,0.915456
29,0.7168
61,0.75776
125,0.846848
253,0.95744
509,1.00762
1021,0.909312
2045,0.930816
4093,1.21139
8189,1.06496
16381,1.08646
32765,1.49299
65533,1.82886
131069,3.37306
262141,5.05754
524285,8.43571
1048573,16.8325
2097149,30.1906
4194301,58.5605
8388605,113.196
16777213,232.41
33554429,470
67108861,939.366
134217725,1865.74
268435453,3760.55
13,1.06291
29,0.82432
61,0.837632
125,1.34144
253,0.871424
509,1.12742
1021,0.816128
2045,0.997376
4093,0.995328
8189,1.06701
16381,1.14995
32765,1.71622
65533,1.78483
131069,3.03206
262141,4.8425
524285,8.63846
1048573,17.2575
2097149,30.9228
4194301,59.0602
8388605,115.045
16777213,231.4
33554429,468.585
67108861,942.884
134217725,1886.1
268435453,3742.75
13,0.867328
29,0.712704
61,0.84992
125,0.949248
253,0.941056
509,0.857088
1021,0.900096
2045,1.31686
4093,0.958464
8189,1.0752
16381,1.15712
32765,1.53395
65533,1.82989
131069,2.94093
262141,5.00736
524285,9.20064
1048573,18.0081
2097149,29.7062
4194301,59.1328
8388605,115.594
16777213,231.713
33554429,467.62
67108861,943.12
134217725,1873.8
268435453,3733.15
13,0.843776
29,0.663552
61,0.68608
125,1.6087
253,0.978944
509,0.88576
1021,0.935936
2045,0.940032
4093,1.63635
8189,0.994304
16381,1.18067
32765,1.31686
65533,2.06234
131069,3.28704
262141,5.15174
524285,8.77363
1048573,16.0276
2097149,29.95
4194301,58.241
8388605,113.812
16777213,236.707
33554429,469.083
67108861,931.93
134217725,1894.07
268435453,3737.78
13,1.0025
29,0.88064
61,1.00762
125,0.841728
253,0.734208
509,0.935936
1021,0.886784
2045,0.896
4093,0.98816
8189,1.03322
16381,1.34144
32765,1.47763
65533,1.92614
131069,2.84672
262141,4.8128
524285,9.63686
1048573,15.999
2097149,30.6852
4194301,57.7413
8388605,113.891
16777213,232.454
33554429,472.402
67108861,947.121
134217725,1882.03
268435453,3759.39
13,0.804864
29,0.862208
61,1.05686
125,0.910336
253,0.878592
509,1.00659
1021,0.796672
2045,0.985088
4093,1.03424
8189,1.06906
16381,1.62099
32765,1.4633
65533,1.96198
131069,2.86106
262141,5.00941
524285,9.22726
1048573,16.6205
2097149,30.3616
4194301,58.8626
8388605,115.746
16777213,232.412
33554429,466.648
67108861,932.509
134217725,1886.4
268435453,3735.14
13,1.53088
29,0.789504
61,1.12435
125,0.841728
253,0.841728
509,0.876544
1021,1.14688
2045,1.4121
4093,1.03117
8189,1.2329
16381,1.07827
32765,1.46842
65533,1.93843
131069,2.88256
262141,5.05651
524285,8.82483
1048573,15.8771
2097149,30.6801
4194301,57.9635
8388605,115.761
16777213,229.576
33554429,465.057
67108861,936.014
134217725,1871.21
268435453,3721.48
13,0.790528
29,0.789504
61,0.817152
125,1.06189
253,0.878592
509,0.786432
1021,0.861184
2045,1.03322
4093,1.11206
8189,1.43258
16381,1.11104
32765,2.11046
65533,1.85242
131069,2.94093
262141,4.98893
524285,9.29587
1048573,16.4598
2097149,31.6938
4194301,58.0086
8388605,114.629
16777213,235.248
33554429,470.074
67108861,937.233
134217725,1882.49
268435453,3730.66
13,1.00045
29,0.955392
61,0.862208
125,0.941056
253,0.847872
509,0.843776
1021,0.850944
2045,1.05472
4093,1.11411
8189,0.98816
16381,1.49914
32765,1.33325
65533,1.92512
131069,3.1785
262141,5.51117
524285,8.7808
1048573,16.254
2097149,29.8547
4194301,58.409
8388605,114.313
16777213,234.458
33554429,470.572
67108861,947.326
134217725,1870.75
268435453,3781.44
13,0.956416
29,0.874496
61,0.946176
125,0.954368
253,0.847872
509,0.8704
1021,1.3568
2045,1.07418
4093,0.859136
8189,1.19194
16381,1.2073
32765,2.90099
65533,1.81658
131069,3.36589
262141,4.98074
524285,8.91699
1048573,15.829
2097149,29.995
4194301,58.1079
8388605,116.089
16777213,237.411
33554429,469.996
67108861,946.939
134217725,1874.16
268435453,3750.76
13,1.59642
29,0.782336
61,0.873472
125,0.83456
253,0.866304
509,0.837632
1021,0.94208
2045,1.01581
4093,1.37728
8189,1.05267
16381,1.15302
32765,1.72646
65533,1.84013
131069,3.27885
262141,5.25312
524285,9.27334
1048573,16.128
2097149,30.1773
4194301,59.1155
8388605,115.091
16777213,231.092
33554429,464.675
67108861,936.077
134217725,1863.22
268435453,3740.4
13,0.723968
29,0.7936
61,0.7936
125,0.775168
253,1.37728
509,0.891904
1021,0.919552
2045,1.30458
4093,1.02195
8189,0.914432
16381,1.44998
32765,1.51142
65533,1.79302
131069,3.63827
262141,5.4313
524285,9.7321
1048573,15.7768
2097149,31.2084
4194301,57.7055
8388605,114.224
16777213,236.318
33554429,468.382
67108861,939.82
134217725,1888.54
268435453,3740.61
13,0.891904
29,0.90624
61,1.42029
125,0.89088
253,0.833536
509,0.83456
1021,0.858112
2045,0.847872
4093,1.56262
8189,1.12435
16381,1.74182
32765,1.55034
65533,2.2016
131069,2.86413
262141,5.05344
524285,8.5975
1048573,16.0225
2097149,30.1722
4194301,58.4315
8388605,116.098
16777213,233.541
33554429,472.032
67108861,940.071
134217725,1878.22
268435453,3766.6
13,0.897024
29,1.17043
61,0.919552
125,0.81408
253,1.28819
509,0.92672
1021,0.874496
2045,0.961536
4093,1.03117
8189,1.05574
16381,1.09773
32765,1.42234
65533,1.81555
131069,3.1703
262141,5.33914
524285,8.66509
1048573,16.2918
2097149,30.0534
4194301,58.4847
8388605,116.949
16777213,232.693
33554429,469.066
67108861,932.019
134217725,1887.12
268435453,3749.12
13,0.8448
29,0.859136
61,0.736256
125,1.18272
253,0.719872
509,0.753664
1021,0.765952
2045,1.15507
4093,0.861184
8189,1.29434
16381,1.10182
32765,1.82784
65533,2.14835
131069,2.75968
262141,5.31866
524285,8.23603
1048573,16.6912
2097149,30.636
4194301,58.1929
8388605,115.391
16777213,229.838
33554429,468.451
67108861,941.537
134217725,1867.94
268435453,3744.96
13,0.879616
29,0.910336
61,0.883712
125,0.879616
253,1.26464
509,0.736256
1021,0.830464
2045,0.894976
4093,0.896
8189,0.929792
16381,1.17862
32765,1.33734
65533,1.8647
131069,2.94502
262141,5.39341
524285,8.69171
1048573,16.1741
2097149,31.4604
4194301,60.6321
8388605,114.882
16777213,235.423
33554429,470.926
67108861,942.818
134217725,1883.67
268435453,3726.95
13,1.77766
29,0.825344
61,0.909312
125,0.891904
253,1.09568
509,0.820224
1021,0.815104
2045,0.937984
4093,1.21958
8189,1.23802
16381,1.32813
32765,1.6087
65533,1.79712
131069,2.87744
262141,5.02067
524285,8.66304
1048573,15.9283
2097149,29.6079
4194301,58.4274
8388605,114.017
16777213,236.661
33554429,472.499
67108861,940.913
134217725,1870.92
268435453,3779.4
13,0.83968
29,1.19706
61,0.83456
125,0.81408
253,1.08237
509,1.05677
1021,0.894976
2045,0.909312
4093,1.15814
8189,1.08646
16381,1.11104
32765,1.55341
65533,2.00499
131069,3.03821
262141,5.22035
524285,8.64051
1048573,15.9754
2097149,30.079
4194301,60.3351
8388605,116.143
16777213,231.477
33554429,473.144
67108861,938.436
134217725,1877.45
268435453,3755.25
13,1.23802
29,1.09261
61,0.845824
125,0.831488
253,0.97792
509,0.928768
1021,1.15814
2045,1.87597
4093,1.21958
8189,1.39674
16381,1.21242
32765,1.4633
65533,1.83603
131069,2.90406
262141,5.05754
524285,8.55654
1048573,16.1167
2097149,31.3733
4194301,58.8882
8388605,115.895
16777213,230.788
33554429,463.507
67108861,943.489
134217725,1870.23
268435453,3728.42
13,0.776192
29,0.919552
61,0.796672
125,1.1776
253,1.08749
509,0.92672
1021,0.909312
2045,1.03117
4093,1.50528
8189,1.29638
16381,1.29741
32765,1.72134
65533,1.92819
131069,3.0976
262141,5.21728
524285,8.76544
1048573,15.5351
2097149,29.9151
4194301,57.47
8388605,113.016
16777213,235.913
33554429,473.309
67108861,935.351
134217725,1881.01
268435453,3737.66
13,0.891904
29,0.934912
61,1.06086
125,0.925696
253,0.86528
509,0.949248
1021,0.986112
2045,0.959488
4093,0.958464
8189,1.34554
16381,1.26157
32765,1.47558
65533,1.88723
131069,2.87334
262141,5.62176
524285,9.41773
1048573,15.743
2097149,30.5572
4194301,57.8499
8388605,114.144
16777213,232.287
33554429,474.592
67108861,946.349
134217725,1884.24
268435453,3756.38
13,1.28
29,0.738304
61,0.817152
125,0.817152
253,1.18477
509,0.93696
1021,0.776192
2045,1.01683
4093,0.939008
8189,1.72544
16381,1.13971
32765,1.48582
65533,1.78074
131069,3.45088
262141,5.05446
524285,8.97024
1048573,16.1198
2097149,31.2955
4194301,59.9153
8388605,114.73
16777213,231.06
33554429,467.247
67108861,940.649
134217725,1878.95
268435453,3758.43
13,0.797696
29,0.98304
61,0.874496
125,0.924672
253,0.96256
509,0.786432
1021,0.93184
2045,1.03424
4093,1.05062
8189,1.05677
16381,1.59539
32765,1.62611
65533,2.10534
131069,2.88666
262141,5.13741
524285,8.84224
1048573,16.2724
2097149,30.7732
4194301,57.984
8388605,114.205
16777213,229.613
33554429,464.928
67108861,939.014
134217725,1876.11
268435453,3738.1
13,0.897024
29,0.820224
61,0.694272
125,0.795648
253,0.900096
509,1.08749
1021,0.959488
2045,1.152
4093,1.01478
8189,0.992256
16381,1.21446
32765,1.39264
65533,1.89235
131069,3.10374
262141,5.57978
524285,8.96307
1048573,15.7573
2097149,31.273
4194301,58.5482
8388605,113.693
16777213,235.191
33554429,481.105
67108861,948.238
134217725,1887.07
268435453,3737.81
13,0.838656
29,0.673792
61,0.862208
125,0.857088
253,0.791552
509,0.81408
1021,1.1223
2045,0.948224
4093,1.08646
8189,1.15405
16381,1.3097
32765,1.77357
65533,1.85037
131069,2.94707
262141,4.87526
524285,9.96352
1048573,15.87
2097149,30.3124
4194301,58.8329
8388605,117.523
16777213,231.043
33554429,469.723
67108861,940.374
134217725,1871.32
268435453,3766.83
13,0.725984
29,0.709632
61,0.765952
125,0.708608
253,0.714752
509,0.812032
1021,0.85504
2045,0.816128
4093,0.959488
8189,0.994304
16381,2.61632
32765,1.3097
65533,1.7623
131069,2.90099
262141,5.03091
524285,9.63789
1048573,16.8223
2097149,30.1056
4194301,58.2277
8388605,116.815
16777213,233.289
33554429,467.547
67108861,936.168
134217725,1867.27
268435453,3736.88
13,0.87552
29,1.22163
61,0.68608
125,1.05779
253,0.748544
509,1.03526
1021,0.821248
2045,0.85504
4093,0.956416
8189,1.00045
16381,1.24621
32765,1.28102
65533,1.70291
131069,2.70848
262141,4.81178
524285,8.58214
1048573,16.4096
2097149,30.1353
4194301,57.5836
8388605,115.103
16777213,233.058
33554429,460.424
67108861,939.165
134217725,1870.61
268435453,3748.04
13,1.94867
29,0.94208
61,0.71168
125,0.71168
253,0.9216
509,0.93696
1021,0.826368
2045,0.831488
4093,0.858112
8189,0.986112
16381,2.01523
32765,1.37011
65533,1.93946
131069,2.87949
262141,5.29306
524285,8.5801
1048573,16.0164
2097149,29.2864
4194301,57.001
8388605,115.517
16777213,233.873
33554429,470.657
67108861,937.622
134217725,1884.18
268435453,3727.44
13,0.683008
29,0.719872
61,0.78848
125,0.713728
253,0.764928
509,0.815104
1021,0.86016
2045,0.841728
4093,1.62099
8189,0.907264
16381,1.07725
32765,1.38035
65533,2.13811
131069,2.92762
262141,5.00531
524285,8.92416
1048573,15.8505
2097149,29.6489
4194301,58.0035
8388605,115.069
16777213,233.307
33554429,473.661
67108861,944.09
134217725,1883.21
268435453,3801.62
13,0.900096
29,0.925696
61,0.888832
125,0.915456
253,1.03117
509,0.748544
1021,0.873472
2045,0.81408
4093,0.891904
8189,1.0752
16381,1.1223
32765,2.31014
65533,1.8688
131069,2.76685
262141,5.39341
524285,8.72243
1048573,15.9867
2097149,30.0155
4194301,58.7602
8388605,116.393
16777213,230.669
33554429,467.976
67108861,935.884
134217725,1883.63
268435453,3750.19
13,1.68243
29,0.96768
61,0.907264
125,0.869376
253,1.19706
509,0.748544
1021,0.763904
2045,0.927744
4093,0.909312
8189,0.985088
16381,1.40083
32765,1.32403
65533,1.76947
131069,2.73408
262141,5.59718
524285,8.55347
1048573,15.7706
2097149,31.0876
4194301,58.2717
8388605,116.922
16777213,231.651
33554429,466.146
67108861,935.914
134217725,1874.47
268435453,3751.9
13,0.854016
29,1.35373
61,0.922624
125,1.21958
253,0.884736
509,0.922624
1021,0.765952
2045,0.812032
4093,0.857088
8189,0.970752
16381,1.3097
32765,1.37728
65533,1.9456
131069,3.05766
262141,4.78618
524285,8.7767
1048573,15.8945
2097149,29.9407
4194301,58.6332
8388605,115.552
16777213,234.961
33554429,472.043
67108861,939.341
134217725,1886.4
268435453,3744.48
13,0.795648
29,0.951296
61,1.29229
125,0.923648
253,1.34144
509,0.766976
1021,0.77824
2045,0.820224
4093,0.902144
8189,1.1008
16381,1.42848
32765,1.37523
65533,2.46272
131069,2.75661
262141,5.4999
524285,8.51661
1048573,16.1321
2097149,29.7994
4194301,57.9308
8388605,113.31
16777213,238.761
33554429,472.637
67108861,937.264
134217725,1909.09
268435453,3786.6
13,0.928768
29,0.909312
61,0.83968
125,0.929792
253,0.768
509,0.805888
1021,1.33325
2045,2.21594
4093,1.22675
8189,0.971776
16381,1.18374
32765,1.64352
65533,2.32755
131069,2.75661
262141,5.78867
524285,8.51149
1048573,16.0328
2097149,29.9489
4194301,61.0775
8388605,118.923
16777213,230.376
33554429,474.202
67108861,935.747
134217725,1877.25
268435453,3747.93
13,0.961536
29,0.924672
61,0.846848
125,0.90112
253,1.08339
509,0.984064
1021,0.914432
2045,1.55853
4093,1.06803
8189,1.10285
16381,1.2032
32765,1.4039
65533,1.91898
131069,2.86413
262141,5.23878
524285,8.84224
1048573,15.7174
2097149,30.2346
4194301,58.1427
8388605,116.161
16777213,229.472
33554429,468.043
67108861,933.594
134217725,1861.28
268435453,3731.72
13,0.826368
29,1.11206
61,1.11718
125,0.92672
253,0.724992
509,0.85504
1021,0.772096
2045,1.57184
4093,0.8448
8189,0.944128
16381,1.16019
32765,1.31174
65533,2.20365
131069,3.29728
262141,5.09542
524285,8.88218
1048573,16.4639
2097149,29.7574
4194301,59.4371
8388605,118.179
16777213,235.738
33554429,469.574
67108861,945.937
